,ocel:eid,time:timestamp,concept:name,case:concept:name,case:role,case:weight,case:price,case:ocel:type
303,place_o-990115,2023-05-09 18:26:49+00:00,place order,o-990115,,,2220.99,orders
304,place_o-990116,2023-05-09 20:56:38+00:00,place order,o-990116,,,2464.98,orders
305,place_o-990117,2023-05-10 02:40:45+00:00,place order,o-990117,,,2205.0,orders
306,place_o-990118,2023-05-10 09:56:55+00:00,place order,o-990118,,,2505.0,orders
307,confirm_o-990112,2023-05-10 10:22:10+00:00,confirm order,o-990112,,,3533.98,orders
308,pay_o-990105,2023-05-10 11:14:45+00:00,pay order,o-990105,,,3290.97,orders
309,pay_o-990049,2023-05-10 11:19:14+00:00,pay order,o-990049,,,700.98,orders
310,confirm_o-990104,2023-05-10 11:26:39+00:00,confirm order,o-990104,,,5501.98,orders
311,pay_o-990107,2023-05-10 11:33:40+00:00,pay order,o-990107,,,3295.98,orders
312,confirm_o-990115,2023-05-10 11:58:49+00:00,confirm order,o-990115,,,2220.99,orders
313,place_o-990119,2023-05-10 12:11:56+00:00,place order,o-990119,,,1609.95,orders
314,pay_o-990098,2023-05-10 12:54:40+00:00,pay order,o-990098,,,1809.0,orders
315,confirm_o-990119,2023-05-10 13:31:22+00:00,confirm order,o-990119,,,1609.95,orders
316,place_o-990120,2023-05-10 13:41:57+00:00,place order,o-990120,,,324.97,orders
317,pay_o-990111,2023-05-10 14:07:12+00:00,pay order,o-990111,,,3354.0,orders
318,confirm_o-990109,2023-05-10 14:32:30+00:00,confirm order,o-990109,,,2324.98,orders
319,confirm_o-990114,2023-05-10 15:02:17+00:00,confirm order,o-990114,,,5374.96,orders
320,pay_o-990069,2023-05-10 15:16:48+00:00,pay order,o-990069,,,3512.98,orders
321,place_o-990121,2023-05-10 15:42:00+00:00,place order,o-990121,,,2904.0,orders
322,pay_o-990097,2023-05-10 16:00:47+00:00,pay order,o-990097,,,3303.99,orders
323,pay_o-990115,2023-05-10 16:30:40+00:00,pay order,o-990115,,,2220.99,orders
324,pay_o-990084,2023-05-10 16:41:10+00:00,pay order,o-990084,,,7516.96,orders
325,pay_o-990071,2023-05-10 16:43:40+00:00,pay order,o-990071,,,3755.98,orders
326,place_o-990122,2023-05-10 17:42:06+00:00,place order,o-990122,,,3020.99,orders
327,confirm_o-990121,2023-05-10 18:29:10+00:00,confirm order,o-990121,,,2904.0,orders
328,confirm_o-990116,2023-05-10 19:39:01+00:00,confirm order,o-990116,,,2464.98,orders
329,place_o-990123,2023-05-10 19:42:29+00:00,place order,o-990123,,,1283.99,orders
330,confirm_o-990120,2023-05-10 21:41:45+00:00,confirm order,o-990120,,,324.97,orders
331,place_o-990124,2023-05-10 23:01:09+00:00,place order,o-990124,,,3658.99,orders
332,confirm_o-990113,2023-05-11 08:37:09+00:00,confirm order,o-990113,,,1425.0,orders
333,place_o-990125,2023-05-11 08:49:34+00:00,place order,o-990125,,,1502.98,orders
334,pay_o-990090,2023-05-11 10:19:12+00:00,pay order,o-990090,,,703.97,orders
335,pay_o-990061,2023-05-11 10:21:53+00:00,pay order,o-990061,,,7482.0,orders
336,confirm_o-990123,2023-05-11 10:53:24+00:00,confirm order,o-990123,,,1283.99,orders
337,confirm_o-990122,2023-05-11 10:56:13+00:00,confirm order,o-990122,,,3020.99,orders
338,place_o-990126,2023-05-11 11:02:27+00:00,place order,o-990126,,,1107.99,orders
339,confirm_o-990117,2023-05-11 11:26:20+00:00,confirm order,o-990117,,,2205.0,orders
340,confirm_o-990124,2023-05-11 11:58:44+00:00,confirm order,o-990124,,,3658.99,orders
341,place_o-990127,2023-05-11 12:22:59+00:00,place order,o-990127,,,753.98,orders
342,confirm_o-990125,2023-05-11 12:42:01+00:00,confirm order,o-990125,,,1502.98,orders
343,pay_o-990119,2023-05-11 13:48:34+00:00,pay order,o-990119,,,1609.95,orders
344,place_o-990128,2023-05-11 14:04:04+00:00,place order,o-990128,,,2303.0,orders
345,confirm_o-990126,2023-05-11 14:16:53+00:00,confirm order,o-990126,,,1107.99,orders
346,confirm_o-990127,2023-05-11 14:31:37+00:00,confirm order,o-990127,,,753.98,orders
347,confirm_o-990128,2023-05-11 14:51:25+00:00,confirm order,o-990128,,,2303.0,orders
348,pay_o-990103,2023-05-11 15:23:11+00:00,pay order,o-990103,,,3797.98,orders
349,place_o-990129,2023-05-11 15:26:14+00:00,place order,o-990129,,,3433.98,orders
350,confirm_o-990129,2023-05-11 15:35:09+00:00,confirm order,o-990129,,,3433.98,orders
351,pay_o-990068,2023-05-11 16:13:12+00:00,pay order,o-990068,,,3779.98,orders
352,place_o-990130,2023-05-11 17:10:33+00:00,place order,o-990130,,,1283.96,orders
353,pay_o-990101,2023-05-11 17:13:44+00:00,pay order,o-990101,,,84.99,orders
354,confirm_o-990118,2023-05-11 17:33:51+00:00,confirm order,o-990118,,,2505.0,orders
355,place_o-990131,2023-05-11 18:39:12+00:00,place order,o-990131,,,3304.0,orders
356,place_o-990132,2023-05-11 21:33:47+00:00,place order,o-990132,,,134.99,orders
357,place_o-990133,2023-05-12 05:23:39+00:00,place order,o-990133,,,6630.95,orders
358,confirm_o-990133,2023-05-12 08:37:58+00:00,confirm order,o-990133,,,6630.95,orders
359,confirm_o-990130,2023-05-12 09:24:27+00:00,confirm order,o-990130,,,1283.96,orders
360,place_o-990134,2023-05-12 09:56:06+00:00,place order,o-990134,,,5729.98,orders
361,pay_o-990112,2023-05-12 10:16:57+00:00,pay order,o-990112,,,3533.98,orders
362,confirm_o-990132,2023-05-12 11:03:43+00:00,confirm order,o-990132,,,134.99,orders
363,pay_o-990086,2023-05-12 12:02:54+00:00,pay order,o-990086,,,7250.0,orders
364,place_o-990135,2023-05-12 12:10:18+00:00,place order,o-990135,,,1423.97,orders
365,pay_o-990106,2023-05-12 12:17:23+00:00,pay order,o-990106,,,3931.96,orders
366,place_o-990136,2023-05-12 13:38:41+00:00,place order,o-990136,,,2284.99,orders
367,pay_o-990109,2023-05-12 13:56:13+00:00,pay order,o-990109,,,2324.98,orders
368,pay_o-990117,2023-05-12 14:32:33+00:00,pay order,o-990117,,,2205.0,orders
369,place_o-990137,2023-05-12 15:35:28+00:00,place order,o-990137,,,733.99,orders
370,pay_o-990126,2023-05-12 16:31:38+00:00,pay order,o-990126,,,1107.99,orders
371,pay_o-990062,2023-05-12 16:37:28+00:00,pay order,o-990062,,,620.98,orders
372,place_o-990138,2023-05-12 17:29:02+00:00,place order,o-990138,,,5760.99,orders
373,confirm_o-990136,2023-05-12 17:36:37+00:00,confirm order,o-990136,,,2284.99,orders
374,confirm_o-990131,2023-05-12 18:26:18+00:00,confirm order,o-990131,,,3304.0,orders
375,place_o-990139,2023-05-12 19:16:09+00:00,place order,o-990139,,,1154.0,orders
376,pay_o-990121,2023-05-12 22:05:17+00:00,pay order,o-990121,,,2904.0,orders
377,place_o-990140,2023-05-12 22:08:30+00:00,place order,o-990140,,,2747.97,orders
378,place_o-990141,2023-05-13 15:33:56+00:00,place order,o-990141,,,3603.0,orders
379,place_o-990142,2023-05-14 15:44:48+00:00,place order,o-990142,,,2674.98,orders
380,place_o-990143,2023-05-15 08:24:33+00:00,place order,o-990143,,,244.96,orders
381,pay_o-990133,2023-05-15 09:15:32+00:00,pay order,o-990133,,,6630.95,orders
382,confirm_o-990137,2023-05-15 09:31:53+00:00,confirm order,o-990137,,,733.99,orders
383,confirm_o-990139,2023-05-15 10:03:56+00:00,confirm order,o-990139,,,1154.0,orders
384,place_o-990144,2023-05-15 10:24:55+00:00,place order,o-990144,,,2047.98,orders
385,confirm_o-990134,2023-05-15 10:38:38+00:00,confirm order,o-990134,,,5729.98,orders
386,confirm_o-990142,2023-05-15 10:45:06+00:00,confirm order,o-990142,,,2674.98,orders
387,confirm_o-990140,2023-05-15 11:14:13+00:00,confirm order,o-990140,,,2747.97,orders
388,place_o-990145,2023-05-15 12:07:56+00:00,place order,o-990145,,,1630.0,orders
389,place_o-990146,2023-05-15 13:33:57+00:00,place order,o-990146,,,2352.0,orders
390,pay_o-990131,2023-05-15 13:58:02+00:00,pay order,o-990131,,,3304.0,orders
391,reminder_o-990048_11,2023-05-15 14:34:04+00:00,payment reminder,o-990048,,,1283.98,orders
392,pay_o-990142,2023-05-15 14:45:44+00:00,pay order,o-990142,,,2674.98,orders
393,pay_o-990127,2023-05-15 15:06:44+00:00,pay order,o-990127,,,753.98,orders
394,place_o-990147,2023-05-15 15:26:00+00:00,place order,o-990147,,,728.99,orders
395,confirm_o-990144,2023-05-15 15:58:23+00:00,confirm order,o-990144,,,2047.98,orders
396,pay_o-990137,2023-05-15 16:26:28+00:00,pay order,o-990137,,,733.99,orders
397,pay_o-990114,2023-05-15 16:31:10+00:00,pay order,o-990114,,,5374.96,orders
398,pay_o-990134,2023-05-15 16:41:20+00:00,pay order,o-990134,,,5729.98,orders
399,confirm_o-990145,2023-05-15 16:48:29+00:00,confirm order,o-990145,,,1630.0,orders
400,place_o-990148,2023-05-15 17:10:05+00:00,place order,o-990148,,,1759.99,orders
401,place_o-990149,2023-05-15 18:38:16+00:00,place order,o-990149,,,922.97,orders
402,place_o-990150,2023-05-15 21:30:59+00:00,place order,o-990150,,,1272.99,orders
403,place_o-990151,2023-05-16 05:06:51+00:00,place order,o-990151,,,953.97,orders
404,confirm_o-990135,2023-05-16 08:49:01+00:00,confirm order,o-990135,,,1423.97,orders
405,confirm_o-990148,2023-05-16 09:16:03+00:00,confirm order,o-990148,,,1759.99,orders
406,confirm_o-990143,2023-05-16 09:28:11+00:00,confirm order,o-990143,,,244.96,orders
407,confirm_o-990150,2023-05-16 09:35:42+00:00,confirm order,o-990150,,,1272.99,orders
408,place_o-990152,2023-05-16 09:37:38+00:00,place order,o-990152,,,1989.96,orders
409,confirm_o-990152,2023-05-16 09:57:14+00:00,confirm order,o-990152,,,1989.96,orders
410,pay_o-990087,2023-05-16 10:01:47+00:00,pay order,o-990087,,,2380.97,orders
411,place_o-990153,2023-05-16 11:33:21+00:00,place order,o-990153,,,2341.97,orders
412,pay_o-990085,2023-05-16 11:39:47+00:00,pay order,o-990085,,,5207.97,orders
413,confirm_o-990149,2023-05-16 11:50:09+00:00,confirm order,o-990149,,,922.97,orders
414,confirm_o-990138,2023-05-16 12:17:18+00:00,confirm order,o-990138,,,5760.99,orders
415,confirm_o-990151,2023-05-16 13:12:43+00:00,confirm order,o-990151,,,953.97,orders
416,place_o-990154,2023-05-16 13:24:48+00:00,place order,o-990154,,,3762.98,orders
417,confirm_o-990153,2023-05-16 14:07:46+00:00,confirm order,o-990153,,,2341.97,orders
418,place_o-990155,2023-05-16 15:07:41+00:00,place order,o-990155,,,284.97,orders
419,confirm_o-990147,2023-05-16 15:17:33+00:00,confirm order,o-990147,,,728.99,orders
420,confirm_o-990146,2023-05-16 15:54:13+00:00,confirm order,o-990146,,,2352.0,orders
421,place_o-990156,2023-05-16 16:33:28+00:00,place order,o-990156,,,2221.99,orders
422,pay_o-990148,2023-05-16 16:39:15+00:00,pay order,o-990148,,,1759.99,orders
423,pay_o-990072,2023-05-16 16:52:29+00:00,pay order,o-990072,,,4222.99,orders
424,confirm_o-990156,2023-05-16 16:53:30+00:00,confirm order,o-990156,,,2221.99,orders
425,confirm_o-990154,2023-05-16 16:58:21+00:00,confirm order,o-990154,,,3762.98,orders
426,pay_o-990153,2023-05-16 17:19:59+00:00,pay order,o-990153,,,2341.97,orders
427,pay_o-990089,2023-05-16 17:39:27+00:00,pay order,o-990089,,,2404.99,orders
428,place_o-990157,2023-05-16 18:25:02+00:00,place order,o-990157,,,3850.99,orders
429,pay_o-990120,2023-05-16 19:10:37+00:00,pay order,o-990120,,,324.97,orders
430,place_o-990158,2023-05-16 20:51:17+00:00,place order,o-990158,,,1709.0,orders
431,place_o-990159,2023-05-17 02:08:38+00:00,place order,o-990159,,,2810.98,orders
432,confirm_o-990157,2023-05-17 09:17:07+00:00,confirm order,o-990157,,,3850.99,orders
433,place_o-990160,2023-05-17 09:21:36+00:00,place order,o-990160,,,892.96,orders
434,pay_o-990096,2023-05-17 09:31:28+00:00,pay order,o-990096,,,1101.96,orders
435,confirm_o-990160,2023-05-17 10:24:20+00:00,confirm order,o-990160,,,892.96,orders
436,confirm_o-990158,2023-05-17 10:58:46+00:00,confirm order,o-990158,,,1709.0,orders
437,place_o-990161,2023-05-17 11:01:17+00:00,place order,o-990161,,,5187.99,orders
438,pay_o-990048,2023-05-17 11:21:54+00:00,pay order,o-990048,,,1283.98,orders
439,confirm_o-990159,2023-05-17 12:08:31+00:00,confirm order,o-990159,,,2810.98,orders
440,place_o-990162,2023-05-17 12:20:40+00:00,place order,o-990162,,,939.98,orders
441,pay_o-990144,2023-05-17 12:53:37+00:00,pay order,o-990144,,,2047.98,orders
442,pay_o-990135,2023-05-17 13:53:21+00:00,pay order,o-990135,,,1423.97,orders
443,place_o-990163,2023-05-17 13:59:26+00:00,place order,o-990163,,,3639.96,orders
444,pay_o-990147,2023-05-17 15:07:22+00:00,pay order,o-990147,,,728.99,orders
445,confirm_o-990162,2023-05-17 15:48:21+00:00,confirm order,o-990162,,,939.98,orders
446,pay_o-990124,2023-05-17 15:50:01+00:00,pay order,o-990124,,,3658.99,orders
447,pay_o-990156,2023-05-17 16:04:49+00:00,pay order,o-990156,,,2221.99,orders
448,place_o-990164,2023-05-17 16:16:57+00:00,place order,o-990164,,,1803.0,orders
449,confirm_o-990164,2023-05-17 16:30:01+00:00,confirm order,o-990164,,,1803.0,orders
450,pay_o-990081,2023-05-17 16:33:16+00:00,pay order,o-990081,,,804.0,orders
451,pay_o-990157,2023-05-17 17:08:11+00:00,pay order,o-990157,,,3850.99,orders
452,confirm_o-990141,2023-05-17 17:31:44+00:00,confirm order,o-990141,,,3603.0,orders
453,place_o-990165,2023-05-17 17:52:00+00:00,place order,o-990165,,,1199.0,orders
454,place_o-990166,2023-05-17 20:12:11+00:00,place order,o-990166,,,3003.99,orders
455,confirm_o-990161,2023-05-17 20:50:16+00:00,confirm order,o-990161,,,5187.99,orders
456,place_o-990167,2023-05-17 23:00:34+00:00,place order,o-990167,,,184.98,orders
457,place_o-990168,2023-05-18 08:48:52+00:00,place order,o-990168,,,673.98,orders
458,pay_o-990116,2023-05-18 10:07:33+00:00,pay order,o-990116,,,2464.98,orders
459,confirm_o-990167,2023-05-18 10:51:41+00:00,confirm order,o-990167,,,184.98,orders
460,place_o-990169,2023-05-18 11:01:23+00:00,place order,o-990169,,,1423.96,orders
461,pay_o-990130,2023-05-18 11:42:52+00:00,pay order,o-990130,,,1283.96,orders
462,place_o-990170,2023-05-18 12:20:52+00:00,place order,o-990170,,,623.99,orders
463,place_o-990171,2023-05-18 13:59:50+00:00,place order,o-990171,,,1153.0,orders
464,pay_o-990125,2023-05-18 14:14:08+00:00,pay order,o-990125,,,1502.98,orders
465,confirm_o-990155,2023-05-18 14:16:51+00:00,confirm order,o-990155,,,284.97,orders
466,confirm_o-990166,2023-05-18 14:19:12+00:00,confirm order,o-990166,,,3003.99,orders
467,confirm_o-990168,2023-05-18 16:15:29+00:00,confirm order,o-990168,,,673.98,orders
468,place_o-990172,2023-05-18 16:17:45+00:00,place order,o-990172,,,3146.97,orders
469,pay_o-990145,2023-05-18 17:17:14+00:00,pay order,o-990145,,,1630.0,orders
470,confirm_o-990171,2023-05-18 17:46:38+00:00,confirm order,o-990171,,,1153.0,orders
471,place_o-990173,2023-05-18 17:53:36+00:00,place order,o-990173,,,2577.96,orders
472,confirm_o-990163,2023-05-18 17:56:48+00:00,confirm order,o-990163,,,3639.96,orders
473,confirm_o-990172,2023-05-18 20:07:10+00:00,confirm order,o-990172,,,3146.97,orders
474,place_o-990174,2023-05-18 20:16:59+00:00,place order,o-990174,,,4628.0,orders
475,place_o-990175,2023-05-18 23:10:09+00:00,place order,o-990175,,,2451.99,orders
476,place_o-990176,2023-05-19 09:00:22+00:00,place order,o-990176,,,589.99,orders
477,pay_o-990151,2023-05-19 09:27:19+00:00,pay order,o-990151,,,953.97,orders
478,confirm_o-990176,2023-05-19 09:37:11+00:00,confirm order,o-990176,,,589.99,orders
479,confirm_o-990170,2023-05-19 09:51:01+00:00,confirm order,o-990170,,,623.99,orders
480,place_o-990177,2023-05-19 10:18:50+00:00,place order,o-990177,,,4582.97,orders
481,pay_o-990155,2023-05-19 10:26:40+00:00,pay order,o-990155,,,284.97,orders
482,pay_o-990168,2023-05-19 11:02:58+00:00,pay order,o-990168,,,673.98,orders
483,confirm_o-990173,2023-05-19 11:19:25+00:00,confirm order,o-990173,,,2577.96,orders
484,confirm_o-990174,2023-05-19 11:25:54+00:00,confirm order,o-990174,,,4628.0,orders
485,pay_o-990161,2023-05-19 11:32:48+00:00,pay order,o-990161,,,5187.99,orders
486,place_o-990178,2023-05-19 11:55:46+00:00,place order,o-990178,,,134.98,orders
487,confirm_o-990169,2023-05-19 12:39:04+00:00,confirm order,o-990169,,,1423.96,orders
488,place_o-990179,2023-05-19 14:09:37+00:00,place order,o-990179,,,1762.0,orders
489,confirm_o-990179,2023-05-19 14:53:00+00:00,confirm order,o-990179,,,1762.0,orders
490,place_o-990180,2023-05-19 15:37:20+00:00,place order,o-990180,,,2897.98,orders
491,confirm_o-990165,2023-05-19 15:47:34+00:00,confirm order,o-990165,,,1199.0,orders
492,place_o-990181,2023-05-19 17:32:46+00:00,place order,o-990181,,,5162.99,orders
493,pay_o-990154,2023-05-19 18:50:47+00:00,pay order,o-990154,,,3762.98,orders
494,place_o-990182,2023-05-19 19:23:37+00:00,place order,o-990182,,,2829.0,orders
495,pay_o-990169,2023-05-19 22:22:46+00:00,pay order,o-990169,,,1423.96,orders
496,place_o-990183,2023-05-19 22:23:26+00:00,place order,o-990183,,,5769.98,orders
497,place_o-990184,2023-05-20 17:03:32+00:00,place order,o-990184,,,1393.98,orders
498,reminder_o-990059_12,2023-05-21 13:15:45+00:00,payment reminder,o-990059,,,669.98,orders
499,place_o-990185,2023-05-21 16:44:00+00:00,place order,o-990185,,,2505.0,orders
500,place_o-990186,2023-05-22 08:51:48+00:00,place order,o-990186,,,3840.96,orders
501,reminder_o-990063_13,2023-05-22 09:26:36+00:00,payment reminder,o-990063,,,144.98,orders
502,confirm_o-990181,2023-05-22 09:29:24+00:00,confirm order,o-990181,,,5162.99,orders
503,confirm_o-990177,2023-05-22 09:40:44+00:00,confirm order,o-990177,,,4582.97,orders
504,pay_o-990149,2023-05-22 10:22:27+00:00,pay order,o-990149,,,922.97,orders
505,pay_o-990171,2023-05-22 10:24:48+00:00,pay order,o-990171,,,1153.0,orders
506,confirm_o-990184,2023-05-22 10:25:28+00:00,confirm order,o-990184,,,1393.98,orders
507,confirm_o-990182,2023-05-22 10:46:52+00:00,confirm order,o-990182,,,2829.0,orders
508,confirm_o-990178,2023-05-22 10:56:03+00:00,confirm order,o-990178,,,134.98,orders
509,confirm_o-990185,2023-05-22 11:00:44+00:00,confirm order,o-990185,,,2505.0,orders
510,pay_o-990136,2023-05-22 11:05:43+00:00,pay order,o-990136,,,2284.99,orders
511,place_o-990187,2023-05-22 11:05:47+00:00,place order,o-990187,,,3323.97,orders
512,place_o-990188,2023-05-22 12:29:40+00:00,place order,o-990188,,,1154.0,orders
513,place_o-990189,2023-05-22 14:17:25+00:00,place order,o-990189,,,354.98,orders
514,pay_o-990118,2023-05-22 14:44:06+00:00,pay order,o-990118,,,2505.0,orders
515,confirm_o-990187,2023-05-22 15:03:54+00:00,confirm order,o-990187,,,3323.97,orders
516,pay_o-990141,2023-05-22 15:11:43+00:00,pay order,o-990141,,,3603.0,orders
517,pay_o-990170,2023-05-22 15:51:42+00:00,pay order,o-990170,,,623.99,orders
518,place_o-990190,2023-05-22 15:52:56+00:00,place order,o-990190,,,2541.97,orders
519,pay_o-990178,2023-05-22 16:17:25+00:00,pay order,o-990178,,,134.98,orders
520,confirm_o-990186,2023-05-22 16:30:28+00:00,confirm order,o-990186,,,3840.96,orders
521,pay_o-990093,2023-05-22 16:44:03+00:00,pay order,o-990093,,,2532.97,orders
522,pay_o-990162,2023-05-22 16:46:23+00:00,pay order,o-990162,,,939.98,orders
523,place_o-990191,2023-05-22 18:03:58+00:00,place order,o-990191,,,264.97,orders
524,pay_o-990152,2023-05-22 18:43:53+00:00,pay order,o-990152,,,1989.96,orders
525,place_o-990192,2023-05-22 19:48:05+00:00,place order,o-990192,,,3380.96,orders
526,place_o-990193,2023-05-22 23:12:21+00:00,place order,o-990193,,,740.96,orders
527,confirm_o-990191,2023-05-23 08:37:30+00:00,confirm order,o-990191,,,264.97,orders
528,pay_o-990166,2023-05-23 08:54:33+00:00,pay order,o-990166,,,3003.99,orders
529,place_o-990194,2023-05-23 09:03:01+00:00,place order,o-990194,,,2212.0,orders
530,reminder_o-990074_14,2023-05-23 09:08:02+00:00,payment reminder,o-990074,,,1502.97,orders
531,confirm_o-990194,2023-05-23 09:10:42+00:00,confirm order,o-990194,,,2212.0,orders
532,confirm_o-990193,2023-05-23 10:15:37+00:00,confirm order,o-990193,,,740.96,orders
533,place_o-990195,2023-05-23 10:24:07+00:00,place order,o-990195,,,2510.97,orders
534,pay_o-990165,2023-05-23 11:41:11+00:00,pay order,o-990165,,,1199.0,orders
535,pay_o-990113,2023-05-23 11:52:16+00:00,pay order,o-990113,,,1425.0,orders
536,place_o-990196,2023-05-23 12:06:20+00:00,place order,o-990196,,,2205.0,orders
537,pay_o-990182,2023-05-23 12:23:18+00:00,pay order,o-990182,,,2829.0,orders
538,confirm_o-990175,2023-05-23 13:22:33+00:00,confirm order,o-990175,,,2451.99,orders
539,confirm_o-990180,2023-05-23 13:26:17+00:00,confirm order,o-990180,,,2897.98,orders
540,place_o-990197,2023-05-23 13:30:46+00:00,place order,o-990197,,,3479.97,orders
